shots,time
2,0.3859248161315918
2,0.4507319927215576
2,0.4290659427642822
2,0.4074511528015137
2,0.3879520893096924
2,0.4073321819305421
2,0.3849141597747803
2,0.38213086128234863
2,0.4047739505767822
2,0.4245083332061768
2,0.4210441112518311
2,0.42589807510375977
2,0.4335451126098633
2,0.4129610061645508
2,0.40260887145996094
2,0.4765911102294922
2,0.4198479652404785
2,0.4101550579071045
2,0.3969440460205078
2,0.4193761348724365
2,0.4259109497070313
2,0.3994100093841553
2,0.4298887252807617
2,0.4249129295349121
2,0.4019489288330078
2,0.39479994773864746
2,0.3945069313049317
2,0.3872890472412109
2,0.4058470726013184
2,0.42713499069213867
2,0.3923130035400391
2,0.39892101287841797
2,0.3990058898925781
2,0.3960893154144287
2,0.4199717044830322
2,0.4336140155792236
2,0.4352929592132568
2,0.4075231552124024
2,0.4137358665466309
2,0.3895859718322754
2,0.4429130554199219
5,0.4166018962860107
5,0.44226908683776855
5,0.3963389396667481
5,0.5150151252746582
5,0.3986549377441406
5,0.39774489402771
5,0.4022679328918457
5,0.3957867622375488
5,0.447288990020752
5,0.3833498954772949
5,0.4251279830932617
5,0.4200561046600342
5,0.4085268974304199
5,0.4044179916381836
5,0.3850429058074951
5,0.4246621131896973
5,0.4634737968444824
5,0.38730907440185547
5,0.3937716484069824
5,0.3876450061798096
5,0.3892040252685547
5,0.3817138671875
5,0.47707200050354
5,0.3977830410003662
5,0.4007279872894287
5,0.42467808723449707
5,0.41410088539123535
5,0.4394919872283936
5,0.6257898807525635
5,0.4199750423431397
5,0.3825349807739258
5,0.3935730457305908
5,0.4239370822906494
5,0.3973021507263184
5,0.41950297355651855
5,0.43813514709472656
5,0.4309780597686768
5,0.3935701847076416
5,0.4147510528564453
5,0.3988921642303467
5,0.3979959487915039
5,0.7230153083801271
5,0.407318115234375
5,0.4267969131469727
5,0.43480992317199707
5,0.3917598724365233
5,0.4453761577606201
5,0.4931001663208008
5,0.41582226753234863
5,0.43263697624206543
5,0.4402470588684082
5,0.4114899635314941
5,0.3808119297027588
5,0.3798110485076904
5,0.4336469173431397
5,0.4193270206451416
5,0.43027782440185547
5,0.3986201286315918
5,0.4279592037200928
5,0.4232778549194336
5,0.3999111652374268
5,0.4721710681915283
5,0.3916740417480469
5,0.38959217071533203
5,0.4144749641418457
5,0.4593579769134522
5,0.4315531253814697
5,0.4294028282165527
5,0.4581561088562012
5,0.4033238887786865
5,0.4065520763397217
5,0.4115142822265625
5,0.43047380447387695
5,0.4187438488006592
5,0.4505980014801026
5,0.4079530239105225
5,0.4295029640197754
5,0.3906598091125488
5,0.3960309028625488
5,0.3978831768035889
5,0.4256670475006104
5,0.4460010528564453
5,0.4456450939178467
5,0.4193599224090576
5,0.4026169776916504
5,0.3898918628692627
5,0.41840410232543945
5,0.41587185859680176
5,0.4228692054748535
5,0.4539058208465576
5,0.4169390201568604
5,0.4378669261932373
5,0.4063470363616944
5,0.3958852291107178
5,0.40210509300231934
5,0.4173600673675537
5,0.4319741725921631
5,0.3868858814239502
5,0.3886859416961671
5,0.3858020305633545
10,0.3813610076904297
10,0.4173319339752197
10,0.3858981132507324
10,0.3872921466827393
10,0.4267537593841553
10,0.4222750663757324
10,0.4333148002624512
10,0.4161639213562012
10,0.4862220287322998
10,0.3960320949554443
10,0.423651933670044
10,0.4434361457824707
10,0.4173140525817871
10,0.4028892517089844
10,0.439450740814209
10,0.3978419303894043
10,0.39098286628723145
10,0.3921089172363281
10,0.40313100814819336
10,0.4227480888366699
10,0.41384291648864746
10,0.44718480110168457
10,0.4147310256958008
10,0.4372870922088623
10,0.4372611045837401
10,0.42393016815185547
10,0.4198911190032959
10,0.4159617424011231
10,0.41443586349487305
10,0.43044281005859375
10,0.4331409931182861
10,0.4279968738555908
10,0.4917948246002197
10,0.4092741012573242
10,0.4638898372650146
10,0.3979558944702149
10,0.4082648754119873
10,0.40827822685241705
10,0.4295330047607422
10,0.43310070037841797
10,0.4465992450714111
10,0.3964970111846924
10,0.4153740406036377
10,0.4088602066040039
10,0.441007137298584
10,0.4225919246673584
10,0.42025184631347656
10,0.3998467922210693
10,0.3887369632720947
10,0.4132339954376221
10,0.420478105545044
10,0.4693357944488525
10,0.4376230239868164
10,0.4082129001617432
10,0.3904032707214356
10,0.3988480567932129
10,0.3935387134552002
10,0.3885481357574463
10,0.4228200912475586
10,0.4597902297973633
10,0.7305779457092285
10,0.4186079502105713
10,0.3923079967498779
10,0.3964502811431885
10,0.3900010585784912
10,0.435858964920044
10,0.3842599391937256
10,0.3983979225158691
10,0.4398970603942871
10,0.4269042015075684
10,0.4000542163848877
10,0.4395751953125
10,0.4534850120544434
10,0.3937671184539795
10,0.400989294052124
10,0.4597482681274414
10,0.410891056060791
10,0.4043920040130615
10,0.4138522148132324
10,0.3898451328277588
10,0.390423059463501
10,0.3916051387786865
10,0.3873951435089111
10,0.3890230655670166
10,0.3855459690093994
10,0.4284191131591797
10,0.4151170253753662
10,0.42459797859191895
10,0.38777709007263184
10,0.4250130653381348
10,0.3963959217071533
10,0.44683122634887695
10,0.4156370162963867
10,0.3986036777496338
10,0.4303920269012451
10,0.40306806564331055
10,0.4144122600555421
10,0.41623497009277344
10,0.4459059238433838
10,0.4647049903869629
20,0.4129550457000733
20,0.4716260433197022
20,0.44515299797058105
20,0.4823269844055176
20,0.4402749538421631
20,0.4024679660797119
20,0.42282795906066895
20,0.4157559871673584
20,0.4036290645599365
20,0.3963122367858887
20,0.4470858573913574
20,0.43102598190307617
20,0.4097490310668945
20,0.4085390567779541
20,0.4155151844024658
20,0.4067549705505371
20,0.4291379451751709
20,0.4466691017150879
20,0.5422229766845703
20,0.4577269554138184
20,0.4613239765167236
20,0.4573047161102295
20,0.43972182273864746
20,0.4539649486541748
20,0.4911837577819824
20,0.4401419162750244
20,0.4419469833374024
20,0.4392988681793213
20,0.4459569454193115
20,0.4353229999542236
20,0.4213838577270508
20,0.4228217601776123
20,0.4472599029541016
20,0.4162168502807617
20,0.4489278793334961
20,0.4844532012939453
20,0.4594321250915527
20,0.5223290920257568
20,0.44423508644104
20,0.4256167411804199
20,0.4633350372314453
20,0.44335293769836426
20,0.4227671623229981
20,0.4436779022216797
20,0.4438741207122803
20,0.4192252159118652
20,0.4279389381408691
20,0.4382410049438477
20,0.3867928981781006
20,0.3973300457000733
20,0.4156768321990967
20,0.4704680442810058
20,0.3919410705566406
20,0.3963499069213867
20,0.4089770317077637
20,0.4093658924102783
20,0.40537190437316895
20,0.4057610034942627
20,0.4335191249847412
20,0.41021013259887695
20,0.3962240219116211
20,0.44096994400024414
20,0.4045588970184326
20,0.38822102546691895
20,0.4184401035308838
20,0.3960797786712647
20,0.4191560745239258
20,0.3937921524047852
20,0.40787506103515625
20,0.4189281463623047
20,0.4601249694824219
20,0.4149889945983887
20,0.4138450622558594
20,0.4333622455596924
20,0.4255630970001221
20,0.4151611328125
20,0.4062209129333496
20,0.43938684463500977
20,0.4245080947875977
20,0.4229769706726074
20,0.7872288227081299
20,0.4269230365753174
20,0.42044997215271
20,0.4126522541046143
20,0.4516367912292481
20,0.4033668041229248
20,0.4046339988708496
20,0.3929500579833984
20,0.4221189022064209
20,0.4283289909362793
20,0.4072287082672119
20,0.43529796600341797
20,0.3873977661132813
20,0.481942892074585
20,0.4024248123168945
20,0.3918697834014893
20,0.4480922222137451
20,0.4194638729095459
20,0.4060258865356445
20,0.3996069431304932
50,0.3957870006561279
50,0.4079549312591553
50,0.3833811283111572
50,0.4861400127410889
50,0.4446718692779541
50,0.4061999320983887
50,0.4161076545715332
50,0.38915085792541504
50,0.39342617988586426
50,0.3897709846496582
50,0.4292712211608887
50,0.4239010810852051
50,0.408897876739502
50,0.3953139781951904
50,0.3966159820556641
50,0.39483165740966797
50,0.4702348709106445
50,0.4594359397888184
50,0.4393899440765381
50,0.4118967056274414
50,0.4137153625488281
50,0.4012248516082764
50,0.439281702041626
50,0.4163048267364502
50,0.4213621616363525
50,0.391542911529541
50,0.4011859893798828
50,0.4316070079803467
50,0.409487247467041
50,0.4327070713043213
50,0.4554200172424317
50,0.4469389915466309
50,0.4351911544799805
50,0.42521095275878906
50,0.4013400077819824
50,0.3966331481933594
50,0.44963574409484863
50,0.3960220813751221
50,0.4332799911499024
50,0.4075980186462401
50,0.3945357799530029
50,0.3938119411468506
50,0.41129302978515625
50,0.3954219818115233
50,0.3896141052246094
50,0.3982899188995361
50,0.43077993392944336
50,0.4417481422424317
50,0.397183895111084
50,0.4275870323181152
50,0.4308607578277588
50,0.3958010673522949
50,0.3953371047973633
50,0.4109930992126465
50,0.3889009952545166
50,0.4240269660949707
50,0.43779778480529785
50,0.4393191337585449
50,0.4048120975494385
50,0.40123891830444336
50,0.4273931980133057
50,0.4221518039703369
50,0.4320080280303955
50,0.4146709442138672
50,0.3912208080291748
50,0.3933048248291016
50,0.4272017478942871
50,0.4005489349365233
50,0.4220659732818604
50,0.398914098739624
50,0.4098079204559326
50,0.3899869918823242
50,0.3964028358459473
50,0.4094979763031006
50,0.4436781406402588
50,0.4231088161468506
50,0.4024479389190674
50,0.4069058895111084
50,0.4308230876922608
50,0.4499142169952393
50,0.4171149730682373
50,0.4447288513183594
50,0.3856480121612549
50,0.4134829044342041
50,0.4317779541015625
50,0.4254882335662842
50,0.4279489517211914
50,0.4241809844970703
50,0.4705233573913574
50,0.3983707427978516
50,0.4543449878692627
50,0.3970649242401123
50,0.3994789123535156
50,0.4290091991424561
50,0.4176137447357178
50,0.40086007118225103
50,0.3926682472229004
50,0.4104440212249756
50,0.477492094039917
50,0.7138309478759766
100,0.3985421657562256
100,0.4828798770904541
100,0.4487631320953369
100,0.4118602275848389
100,0.4036941528320313
100,0.4093670845031738
100,0.3885071277618408
100,0.3944137096405029
100,0.4194681644439697
100,0.44498610496521
100,0.4008512496948242
100,0.4208559989929199
100,0.3997578620910645
100,0.3938801288604736
100,0.4216489791870117
100,0.3994550704956055
100,0.4388089179992676
100,0.4057319164276123
100,0.39746570587158203
100,0.4335570335388184
100,0.4177386760711671
100,0.4909307956695557
100,0.4496829509735107
100,0.439835786819458
100,0.4467041492462158
100,0.42636680603027344
100,0.4217681884765625
100,0.4798681735992432
100,0.4423239231109619
100,0.4215879440307617
100,0.4105231761932373
100,0.4161121845245361
100,0.4000568389892578
100,0.4533610343933106
100,0.40210676193237305
100,0.4040646553039551
100,0.4198572635650635
100,0.43773698806762695
100,0.4050753116607666
100,0.4150400161743164
100,0.4033379554748535
100,0.39147329330444336
100,0.414215087890625
100,0.4110803604125977
100,0.3963320255279541
100,0.3967218399047852
100,0.4141099452972412
100,0.4105789661407471
100,0.3945689201354981
100,0.3926091194152832
100,0.43810319900512695
100,0.40030598640441895
100,0.47275710105896
100,0.4011609554290772
100,0.3888282775878906
100,0.4170749187469481
100,0.3930258750915527
100,0.3995292186737061
100,0.42025089263916016
100,0.41501784324646
100,0.4270148277282715
100,0.4034209251403809
100,0.4037961959838867
100,0.4531750679016113
100,0.4117188453674317
100,0.4519681930541992
100,0.4614121913909912
100,0.4322090148925781
100,0.3937849998474121
100,0.39884400367736816
100,0.3903441429138184
100,0.4680469036102295
100,0.4358518123626709
100,0.4025638103485107
100,0.4146177768707275
100,0.4304120540618897
100,0.4823989868164063
100,0.452333927154541
100,0.41157889366149897
100,0.4329509735107422
100,0.4185631275177002
100,0.4336001873016357
100,0.4509320259094238
100,0.4361929893493652
100,0.4803669452667236
100,0.4342319965362549
100,0.4393627643585205
100,0.4546380043029785
100,0.4030320644378662
100,0.4011659622192383
100,0.43325018882751465
100,0.41807103157043457
100,0.4198122024536133
100,0.3836009502410889
100,0.4084360599517822
100,0.4391300678253174
100,0.4049689769744873
100,0.4316458702087401
100,0.3991320133209229
100,0.4183309078216553
200,0.3927500247955322
200,0.4027578830718994
200,0.41860008239746094
200,0.4035930633544922
200,0.4275269508361816
200,0.4086999893188477
200,0.4296188354492188
200,0.40678906440734863
200,0.44475579261779785
200,0.4325120449066162
200,0.422191858291626
200,0.4605798721313477
200,0.4102201461791992
200,0.4109408855438232
200,0.4196598529815674
200,0.40662097930908203
200,0.41206717491149897
200,0.4090509414672852
200,0.4894809722900391
200,0.7922759056091309
200,0.4592010974884033
200,0.4342882633209229
200,0.4300651550292969
200,0.4545910358428955
200,0.4602470397949219
200,0.4771358966827393
200,0.4273190498352051
200,0.43205881118774414
200,0.4358811378479004
200,0.4785308837890625
200,0.4221329689025879
200,0.44556593894958496
200,0.4808101654052734
200,0.4340248107910156
200,0.4251060485839844
200,0.4234209060668945
200,0.450631856918335
200,0.4507730007171631
200,0.5324058532714844
200,0.4585831165313721
200,0.4502289295196533
200,0.4215359687805176
200,0.4376041889190674
200,0.458514928817749
200,0.4499280452728272
200,0.4781248569488525
200,0.44373488426208496
200,0.4231808185577393
200,0.4526851177215576
200,0.4447202682495117
200,0.4650170803070069
200,0.4720017910003662
200,0.40853118896484375
200,0.407188892364502
200,0.41173601150512695
200,0.4105250835418701
200,0.4535579681396485
200,0.4449782371520996
200,0.459306001663208
200,0.4396219253540039
200,0.4238729476928711
200,0.4108438491821289
200,0.4815077781677246
200,0.4431450366973877
200,0.4573009014129639
200,0.41812610626220703
200,0.4029958248138428
200,0.40344715118408203
200,0.4062530994415283
200,0.4162280559539795
200,0.4411261081695557
200,0.4135942459106445
200,0.4074740409851074
200,0.4106588363647461
200,0.4052679538726807
200,0.3890340328216553
200,0.4051718711853027
200,0.42064595222473145
200,0.3919558525085449
200,0.421201229095459
200,0.4113638401031494
200,0.4544069766998291
200,0.4144308567047119
200,0.444525957107544
200,0.3976137638092041
200,0.414330005645752
200,0.4137558937072754
200,0.4628069400787354
200,0.4476480484008789
200,0.41278815269470215
200,0.4629390239715576
200,0.4070169925689697
200,0.4505159854888916
200,0.4369921684265137
200,0.4444041252136231
200,0.4457530975341797
200,0.43363094329833984
200,0.4297289848327637
200,0.4169421195983887
200,0.4091088771820069
500,0.4350526332855225
500,0.4917371273040772
500,0.5075159072875977
500,0.4905269145965576
500,0.4882280826568604
500,0.5205109119415283
500,0.4605450630187988
500,0.4533758163452149
500,0.4544179439544678
500,0.4982640743255615
500,0.476334810256958
500,0.44415807723999023
500,0.4528090953826904
500,0.4640688896179199
500,0.4899578094482422
500,0.4917812347412109
500,0.4539477825164795
500,0.4506649971008301
500,0.4691760540008545
500,0.471569299697876
500,0.4603478908538818
500,0.4633641242980957
500,0.4807066917419434
500,0.4744770526885986
500,0.4854483604431152
500,0.4549241065979004
500,0.4819059371948242
500,0.4490928649902344
500,0.4665329456329346
500,0.4574580192565918
500,0.4531588554382324
500,0.4524757862091065
500,0.4453821182250977
500,0.4477927684783936
500,0.4798343181610107
500,0.4565119743347168
500,0.7662599086761475
500,0.4439418315887451
500,0.4494991302490233
500,0.4958808422088623
500,0.4530692100524902
500,0.4813711643218994
500,0.4470508098602295
500,0.4406318664550781
500,0.4479689598083496
500,0.4589078426361084
500,0.4949839115142822
500,0.5189940929412842
500,0.5713849067687988
500,0.5196449756622314
500,0.5126938819885254
500,0.5684597492218018
500,0.5549650192260742
500,0.5082972049713135
500,0.4658832550048828
500,0.4619059562683106
500,0.4623692035675049
500,0.4995880126953125
500,0.4892652034759522
500,0.5178709030151367
500,0.6002058982849121
500,0.5462901592254639
500,0.5060479640960693
500,0.5293219089508057
500,0.5340490341186523
500,0.5282120704650879
500,0.551224946975708
500,0.5254411697387695
500,0.4901371002197266
500,0.4964621067047119
500,0.4881510734558106
500,0.4870662689208984
500,0.5110328197479248
500,0.4892210960388184
500,0.4927890300750733
500,0.49170398712158203
500,0.4677722454071045
500,0.483245849609375
500,0.4704599380493164
500,0.5111029148101807
500,0.4878439903259277
500,0.4860301017761231
500,0.4727110862731934
500,0.4475038051605225
500,0.4629020690917969
500,0.44817090034484863
500,0.4778890609741211
500,0.4807050228118897
500,0.4514508247375488
500,0.44823384284973145
500,0.4576442241668701
500,0.5200448036193848
500,0.4776530265808106
500,0.4836039543151856
500,0.4575169086456299
500,0.4455301761627197
500,0.451585054397583
500,0.4561989307403565
500,0.4523417949676514
500,0.4725759029388428
1000,0.49826979637146
1000,0.5082252025604248
1000,0.5503089427947998
1000,0.5230147838592529
1000,0.5472860336303711
1000,0.5398132801055908
1000,0.5482439994812012
1000,0.5228118896484375
1000,0.5343878269195557
1000,0.5461308956146239
1000,0.5907840728759766
1000,0.5449709892272949
1000,0.5708637237548828
1000,0.5409710407257079
1000,0.5036699771881104
1000,0.5351321697235107
1000,0.5052478313446045
1000,0.4959981441497803
1000,0.5357940196990967
1000,0.5392751693725586
1000,0.5306730270385742
1000,0.5323021411895752
1000,0.5110001564025879
1000,0.5181269645690918
1000,0.5078909397125244
1000,0.5305197238922119
1000,0.5139968395233154
1000,0.4975228309631348
1000,0.5102758407592773
1000,0.5039539337158203
1000,0.5049412250518799
1000,0.5337309837341309
1000,0.5304708480834961
1000,0.5517990589141846
1000,0.5612249374389648
1000,0.5092389583587646
1000,0.5196480751037598
1000,0.5012979507446289
1000,0.5308048725128174
1000,0.5034840106964111
1000,0.5057229995727539
1000,0.5094931125640869
1000,0.5148429870605469
1000,0.5083568096160889
1000,0.5224010944366455
1000,0.5726180076599121
1000,0.5033237934112549
1000,0.5252909660339355
1000,0.4946632385253906
1000,0.5503051280975342
1000,0.5016708374023438
1000,0.4911839962005615
1000,0.5302739143371582
1000,0.8631072044372559
1000,0.5082151889801025
1000,0.5125398635864258
1000,0.526522159576416
1000,0.5050559043884277
1000,0.5336349010467529
1000,0.4951403141021729
1000,0.5080502033233643
1000,0.5145547389984131
1000,0.4965078830718994
1000,0.5149540901184082
1000,0.4989461898803711
1000,0.5274791717529297
1000,0.5059938430786133
1000,0.5092489719390869
1000,0.5050170421600342
1000,0.5131971836090088
1000,0.5046379566192627
1000,0.5102009773254395
1000,0.5369391441345215
1000,0.5012879371643066
1000,0.5332071781158447
1000,0.507145881652832
1000,0.4960229396820069
1000,0.5533068180084229
1000,0.5329148769378662
1000,0.5177061557769775
1000,0.5127239227294922
1000,0.5124118328094482
1000,0.5197808742523193
1000,0.5315511226654053
1000,0.5449416637420654
1000,0.5617718696594238
1000,0.5392818450927734
1000,0.5320301055908203
1000,0.5382211208343506
1000,0.550421953201294
1000,0.5370419025421143
1000,0.5516750812530518
1000,0.5509731769561768
1000,0.5154681205749512
1000,0.5306949615478516
1000,0.510066032409668
1000,0.5582959651947021
1000,0.5181717872619629
1000,0.584399938583374
1000,0.5487020015716553
2000,0.6338858604431152
2000,0.651561975479126
2000,0.6442151069641113
2000,0.6612570285797119
2000,0.6610338687896729
2000,0.6892578601837158
2000,0.6258158683776855
2000,0.6423571109771729
2000,0.6364858150482178
2000,0.6657900810241699
2000,0.6591920852661133
2000,0.6583991050720215
2000,0.6856989860534668
2000,0.6317179203033447
2000,0.6394679546356201
2000,0.6290838718414307
2000,0.6462631225585938
2000,0.6326699256896973
2000,0.6740400791168213
2000,0.6547961235046387
2000,0.6790030002593994
2000,0.6280157566070557
2000,0.6333930492401123
2000,0.637761116027832
2000,0.61521315574646
2000,0.6351349353790283
2000,0.740103006362915
2000,0.6150820255279541
2000,0.6155250072479248
2000,0.6310112476348877
2000,0.6451499462127686
2000,0.6533911228179932
2000,0.6515061855316162
2000,0.6798629760742188
2000,0.651209831237793
2000,0.6706738471984863
2000,0.6225919723510742
2000,0.6337599754333496
2000,0.6419320106506348
2000,0.687241792678833
2000,0.6502647399902344
2000,0.6387269496917725
2000,0.6587481498718262
2000,0.6596057415008545
2000,0.6622679233551025
2000,0.6267528533935547
2000,0.6331520080566406
2000,0.6686301231384277
2000,0.618211030960083
2000,0.6229357719421387
2000,0.6241109371185303
2000,0.6258928775787354
2000,0.6412930488586426
2000,0.6231350898742676
2000,0.6233322620391846
2000,0.6272070407867432
2000,0.6288280487060547
2000,0.6366200447082521
2000,0.6224181652069092
2000,0.6680750846862793
2000,0.629112958908081
2000,0.6311788558959961
2000,0.6240670680999756
2000,0.670910120010376
2000,0.6092290878295898
2000,0.6391811370849609
2000,0.6829550266265869
2000,0.6572577953338623
2000,0.6366698741912842
2000,0.6838088035583496
2000,0.7083051204681396
2000,0.9456210136413574
2000,0.6596608161926271
2000,0.6259012222290039
2000,0.6342670917510986
2000,0.6291089057922363
2000,0.6708550453186035
2000,0.6470718383789062
2000,0.6443209648132324
2000,0.6608269214630127
2000,0.6374280452728271
2000,0.6281030178070068
2000,0.654695987701416
2000,0.618898868560791
2000,0.6245758533477783
2000,0.6254661083221436
2000,0.6471638679504395
2000,0.6317119598388672
2000,0.6457700729370117
2000,0.6669650077819824
2000,0.627187967300415
2000,0.6311161518096924
2000,0.6291379928588867
2000,0.7065191268920898
2000,0.6669168472290039
2000,0.6324429512023926
2000,0.6242687702178955
2000,0.6484010219573975
2000,0.6460518836975098
2000,0.6930551528930664
5000,1.002249002456665
5000,1.0236747264862058
5000,0.9749629497528076
5000,1.0701456069946291
5000,1.0207901000976562
5000,1.0216429233551023
5000,1.1247360706329346
5000,1.02170991897583
5000,1.021428108215332
5000,1.0220959186553955
5000,0.9595568180084229
5000,0.9835257530212402
5000,0.9895060062408448
5000,1.0547370910644531
5000,1.0218739509582522
5000,1.0230278968811035
5000,0.988990306854248
5000,1.054041862487793
5000,1.0195388793945312
5000,1.021022081375122
5000,1.0216002464294434
5000,0.9668550491333008
5000,1.076641082763672
5000,1.0244379043579102
5000,1.0222382545471191
5000,1.0390219688415527
5000,0.985443115234375
5000,0.9523949623107908
5000,0.9696440696716307
5000,1.0588610172271729
5000,1.0218331813812256
5000,1.0258128643035889
5000,1.018032789230347
5000,1.0224320888519287
5000,1.0219428539276123
5000,1.0195918083190918
5000,1.1261229515075684
5000,1.0224168300628662
5000,1.019601821899414
5000,0.9601809978485109
5000,0.9826576709747314
5000,1.0237011909484863
5000,1.021010160446167
5000,1.0209970474243164
5000,0.9684698581695556
5000,1.0750601291656494
5000,1.0245041847229004
5000,0.9930071830749512
5000,1.0513269901275637
5000,1.0344619750976562
5000,1.011142015457153
5000,1.020116090774536
5000,1.0209190845489502
5000,1.0240612030029297
5000,1.0209369659423828
5000,1.0211341381072998
5000,1.0219111442565918
5000,0.9578680992126464
5000,0.98197603225708
5000,0.9509379863739014
5000,0.99031400680542
5000,0.9468080997467041
5000,0.9967877864837646
5000,1.0210528373718262
5000,1.0030109882354736
5000,1.0392990112304688
5000,0.9388730525970459
5000,0.9388761520385742
5000,1.0861849784851074
5000,0.9504330158233644
5000,0.9908609390258788
5000,1.123417854309082
5000,1.021679162979126
5000,1.0214340686798096
5000,0.9526021480560304
5000,0.9914889335632324
5000,1.0209841728210451
5000,0.9489450454711914
5000,1.0957739353179932
5000,1.1219820976257324
5000,1.0264010429382324
5000,1.0206587314605713
5000,1.0206069946289062
5000,1.0294251441955566
5000,1.1163291931152344
5000,0.9980647563934326
5000,1.0446078777313232
5000,1.0229420661926272
5000,0.9920859336853028
5000,1.0509228706359863
5000,1.3297152519226074
5000,0.981426239013672
5000,1.0640881061553955
5000,1.0213730335235596
5000,1.0226199626922607
5000,1.0222408771514893
5000,1.0168859958648682
5000,1.028223991394043
5000,1.0213570594787598
5000,1.0194289684295654
10000,1.5049760341644287
10000,1.5371670722961426
10000,1.5299930572509766
10000,1.5383310317993164
10000,1.5275981426239014
10000,1.5371618270874023
10000,1.5329170227050781
10000,1.6355757713317869
10000,1.5339500904083252
10000,1.5743680000305176
10000,1.5990431308746338
10000,1.636746883392334
10000,1.6353957653045654
10000,1.5350348949432373
10000,1.602733850479126
10000,1.5684189796447754
10000,1.5358941555023191
10000,1.6366119384765625
10000,1.634251832962036
10000,1.54268479347229
10000,1.6272943019866943
10000,1.633893966674805
10000,1.5334458351135254
10000,1.6389102935791016
10000,1.5356481075286863
10000,1.6319489479064941
10000,1.537895917892456
10000,1.5363729000091553
10000,1.527879238128662
10000,1.5363678932189941
10000,1.5346770286560059
10000,1.534030199050903
10000,1.5393669605255127
10000,1.5265111923217771
10000,1.5359580516815186
10000,1.6358411312103271
10000,1.5360667705535889
10000,1.497408151626587
10000,1.5729329586029053
10000,1.528855800628662
10000,1.5316579341888428
10000,1.4834611415863037
10000,1.585158109664917
10000,1.5286016464233398
10000,1.5390620231628418
10000,1.5338220596313477
10000,1.531923770904541
10000,1.637728929519653
10000,1.5305359363555908
