,X0X1_type,X0X1_setting,X0X1_expectation,X0X1_std_err,X0X1_total_counts,X0X1_raw_expectation,X0X1_raw_std_err,X0X1_calibration_expectation,X0X1_calibration_std_err,X0X1_calibration_counts,Y0Y1_type,Y0Y1_setting,Y0Y1_expectation,Y0Y1_std_err,Y0Y1_total_counts,Y0Y1_raw_expectation,Y0Y1_raw_std_err,Y0Y1_calibration_expectation,Y0Y1_calibration_std_err,Y0Y1_calibration_counts,Z0Z1_type,Z0Z1_setting,Z0Z1_expectation,Z0Z1_std_err,Z0Z1_total_counts,Z0Z1_raw_expectation,Z0Z1_raw_std_err,Z0Z1_calibration_expectation,Z0Z1_calibration_std_err,Z0Z1_calibration_counts,Z0_type,Z0_setting,Z0_expectation,Z0_std_err,Z0_total_counts,Z0_raw_expectation,Z0_raw_std_err,Z0_calibration_expectation,Z0_calibration_std_err,Z0_calibration_counts,Z1_type,Z1_setting,Z1_expectation,Z1_std_err,Z1_total_counts,Z1_raw_expectation,Z1_raw_std_err,Z1_calibration_expectation,Z1_calibration_std_err,Z1_calibration_counts
-0.4605145857671786,ExperimentResult,Z0_0 * Z0_1→(1+0j)*X0X1,0.7902832031249999,0.010824909118030706,10000,0.6474,0.007621885154824318,0.8192,0.005735366199515446,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Y0Y1,0.8377833753148615,0.011383750536798402,10000,0.6652,0.0074670256225062405,0.794,0.006079481557633099,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0Z1,-0.9742098609355245,0.011032196109151432,10000,-0.7706,0.006373509720917132,0.791,0.006118467419571866,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0,-0.5662734212352533,0.010608862831268353,10000,-0.4896,0.00871990754989876,0.8646,0.005024859094631295,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z1,0.4752626970227671,0.01008491489423996,10000,0.4342,0.009008615404997236,0.9136,0.004066344490541174,40000
0.19556098847647307,ExperimentResult,Z0_0 * Z0_1→(1+0j)*X0X1,-0.32080078124999994,0.011990772060931763,10000,-0.2628,0.009648985764971842,0.8192,0.005735366199515446,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Y0Y1,-0.343073047858942,0.012400218368589254,10000,-0.2724,0.009622322116219705,0.794,0.006079481557633099,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0Z1,-0.9787610619469026,0.01101599895035563,10000,-0.7742,0.006329726893338229,0.791,0.006118467419571866,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0,-0.9653018736988203,0.008489406057402045,10000,-0.8346,0.005508840053212401,0.8646,0.005024859094631295,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z1,0.856830122591944,0.007806501382068446,10000,0.7828,0.006223044964393056,0.9136,0.004066344490541174,40000
1.3689269193353115,ExperimentResult,Z0_0 * Z0_1→(1+0j)*X0X1,-0.39990234375,0.011868931712002786,10000,-0.3276,0.00944863755655637,0.8192,0.005735366199515446,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Y0Y1,-0.45793450881612086,0.012245730170998115,10000,-0.3636,0.009316017540681308,0.794,0.006079481557633099,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0Z1,-0.9699115044247787,0.011047402450018581,10000,-0.7672,0.006414400241101232,0.791,0.006118467419571866,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0,0.8549618320610687,0.009239742309713668,10000,0.7392,0.006735196529221333,0.8646,0.005024859094631295,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z1,-0.8069176882661997,0.008222004882021109,10000,-0.7372,0.006757083825008083,0.9136,0.004066344490541174,40000
0.1450936366115767,ExperimentResult,Z0_0 * Z0_1→(1+0j)*X0X1,-0.20678710937499997,0.012118002588521056,10000,-0.1694,0.009855966619657396,0.8192,0.005735366199515446,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Y0Y1,-0.22896725440806043,0.012508663481325798,10000,-0.1818,0.009833846981453672,0.794,0.006079481557633099,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0Z1,-0.9833122629582807,0.010999702282448762,10000,-0.7778,0.006285432894134927,0.791,0.006118467419571866,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0,-0.9972241498959056,0.0082413962479945,10000,-0.8622,0.00506593351399705,0.8646,0.005024859094631295,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z1,0.8787215411558669,0.007608836327620939,10000,0.8028,0.005962782192663325,0.9136,0.004066344490541174,40000
-0.4226640718685064,ExperimentResult,Z0_0 * Z0_1→(1+0j)*X0X1,0.763916015625,0.010921005608526359,10000,0.6258,0.007800225660327731,0.8192,0.005735366199515446,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Y0Y1,0.7821158690176322,0.011546496762579884,10000,0.621,0.007838497573159058,0.794,0.006079481557633099,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0Z1,-0.9625790139064474,0.011073139762867097,10000,-0.7614,0.006483147932965803,0.791,0.006118467419571866,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0,-0.6247975942632431,0.010388988548716086,10000,-0.5402,0.00841578745857133,0.8646,0.005024859094631295,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z1,0.5433450087565674,0.009805291534547482,10000,0.4964,0.008681373199216304,0.9136,0.004066344490541174,40000
-0.09462628474668056,ExperimentResult,Z0_0 * Z0_1→(1+0j)*X0X1,0.228759765625,0.012097849926811694,10000,0.1874,0.009823328039792712,0.8192,0.005735366199515446,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Y0Y1,0.2768261964735516,0.012468556304289906,10000,0.2198,0.009755937363030943,0.794,0.006079481557633099,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0Z1,-0.9944374209860934,0.01095944428733542,10000,-0.7866,0.006174937812294548,0.791,0.006118467419571866,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0,-0.9888965995836224,0.008307591650369775,10000,-0.855,0.005186539310465408,0.8646,0.005024859094631295,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z1,0.8760945709281962,0.007633092279918631,10000,0.8004,0.005994962715296738,0.9136,0.004066344490541174,40000
0.11985996067912864,ExperimentResult,Z0_0 * Z0_1→(1+0j)*X0X1,-0.16552734375,0.01215028101125114,10000,-0.1356,0.009908132069573498,0.8192,0.005735366199515446,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Y0Y1,-0.18816120906801007,0.012536788663980178,10000,-0.1494,0.009888262828939036,0.794,0.006079481557633099,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0Z1,-0.954740834386852,0.011100370876560878,10000,-0.7552,0.006555272165159046,0.791,0.006118467419571866,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0,-1.0009252833680313,0.008211625249752321,10000,-0.8654,0.005011067259527673,0.8646,0.005024859094631295,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z1,0.8662434325744308,0.007722735425226647,10000,0.7914,0.006113292176407083,0.9136,0.004066344490541174,40000
0.3721967200036101,ExperimentResult,Z0_0 * Z0_1→(1+0j)*X0X1,-0.590576171875,0.01145604622451696,10000,-0.4838,0.008752223497010011,0.8192,0.005735366199515446,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Y0Y1,-0.6183879093198992,0.01195035354339082,10000,-0.491,0.00871203133310452,0.794,0.006079481557633099,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0Z1,-0.9653603034134006,0.011063407367013618,10000,-0.7636,0.006457218717634147,0.791,0.006118467419571866,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0,-0.8006014341892205,0.009556863545021397,10000,-0.6922,0.007217418174978714,0.8646,0.005024859094631295,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z1,0.6937390542907181,0.009012359560039809,10000,0.6338,0.00773535646069098,0.9136,0.004066344490541174,40000
-0.8768702386525729,ExperimentResult,Z0_0 * Z0_1→(1+0j)*X0X1,0.9345703124999999,0.010221922407629994,10000,0.7656,0.006433490730567507,0.8192,0.005735366199515446,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Y0Y1,0.983375314861461,0.010891144939912795,10000,0.7808,0.006248122910442015,0.794,0.006079481557633099,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0Z1,-0.9802781289506952,0.011010577806052184,10000,-0.7754,0.006315019552399865,0.791,0.006118467419571866,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0,0.2042563034929447,0.011446545911796915,10000,0.1766,0.009843319211185544,0.8646,0.005024859094631295,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z1,-0.20052539404553416,0.010797947876366457,10000,-0.1832,0.00983124820885621,0.9136,0.004066344490541174,40000
-0.8137860488214524,ExperimentResult,Z0_0 * Z0_1→(1+0j)*X0X1,0.953125,0.010134180795081462,10000,0.7808,0.006248122910442015,0.8192,0.005735366199515446,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Y0Y1,0.995969773299748,0.010843679799797012,10000,0.7908,0.006121052419990603,0.794,0.006079481557633099,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0Z1,-0.9724399494310998,0.011038468224923744,10000,-0.7692,0.0063904005916670965,0.791,0.006118467419571866,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z0,0.08443210733287068,0.011546191835907927,10000,0.073,0.00997381811067252,0.8646,0.005024859094631295,40000,ExperimentResult,Z0_0 * Z0_1→(1+0j)*Z1,-0.10048161120840632,0.010909206912566532,10000,-0.0918,0.009958272577072123,0.9136,0.004066344490541174,40000
